11,3,710,224,740,256,-1,-1,-1,-1
11,4,809,220,833,240,-1,-1,-1,-1
11,5,551,226,594,260,-1,-1,-1,-1
11,6,188,229,271,265,-1,-1,-1,-1
11,8,760,215,791,244,-1,-1,-1,-1
11,9,840,218,859,235,-1,-1,-1,-1
11,10,-1,241,62,276,-1,-1,-1,-1
11,12,618,222,643,240,-1,-1,-1,-1
12,1,371,246,538,344,-1,-1,-1,-1
12,2,648,225,693,265,-1,-1,-1,-1
12,3,710,224,740,256,-1,-1,-1,-1
12,4,808,218,832,238,-1,-1,-1,-1
12,5,551,224,595,259,-1,-1,-1,-1
12,6,185,229,268,265,-1,-1,-1,-1
12,8,758,217,786,243,-1,-1,-1,-1
12,9,840,217,859,234,-1,-1,-1,-1
12,10,-6,240,59,276,-1,-1,-1,-1
12,12,617,220,643,239,-1,-1,-1,-1
13,1,374,246,534,340,-1,-1,-1,-1
13,2,648,225,693,265,-1,-1,-1,-1
13,3,710,223,741,255,-1,-1,-1,-1
13,4,808,217,833,238,-1,-1,-1,-1
13,5,550,223,595,259,-1,-1,-1,-1
13,6,182,228,266,265,-1,-1,-1,-1
13,8,759,215,787,242,-1,-1,-1,-1
13,9,838,217,858,234,-1,-1,-1,-1
13,10,-10,239,53,275,-1,-1,-1,-1
13,12,616,219,642,238,-1,-1,-1,-1
13,13,169,235,238,265,-1,-1,-1,-1
13,14,781,208,813,240,-1,-1,-1,-1
14,1,378,246,533,338,-1,-1,-1,-1
14,2,647,225,692,265,-1,-1,-1,-1
14,3,709,222,741,255,-1,-1,-1,-1
14,4,808,217,834,239,-1,-1,-1,-1
14,5,550,222,596,258,-1,-1,-1,-1
14,6,179,228,263,265,-1,-1,-1,-1
14,8,760,214,788,241,-1,-1,-1,-1
14,9,838,216,858,234,-1,-1,-1,-1
14,10,-13,238,49,275,-1,-1,-1,-1
14,12,615,218,642,238,-1,-1,-1,-1
14,13,164,233,235,264,-1,-1,-1,-1
15,1,381,248,534,339,-1,-1,-1,-1
15,2,648,225,693,265,-1,-1,-1,-1
15,3,709,222,741,255,-1,-1,-1,-1
15,4,809,218,833,239,-1,-1,-1,-1
15,5,550,223,596,259,-1,-1,-1,-1
15,8,758,216,785,242,-1,-1,-1,-1
15,9,838,216,857,234,-1,-1,-1,-1
15,10,-17,237,45,276,-1,-1,-1,-1
15,12,615,220,642,239,-1,-1,-1,-1
15,13,157,232,232,265,-1,-1,-1,-1
16,1,383,247,535,338,-1,-1,-1,-1
16,2,648,225,694,265,-1,-1,-1,-1
16,3,710,222,741,255,-1,-1,-1,-1
16,4,810,218,835,239,-1,-1,-1,-1
16,5,551,222,597,259,-1,-1,-1,-1
16,8,760,213,790,242,-1,-1,-1,-1
16,9,837,216,857,233,-1,-1,-1,-1
16,10,-23,237,40,276,-1,-1,-1,-1
16,12,614,219,641,238,-1,-1,-1,-1
16,13,155,232,226,263,-1,-1,-1,-1
17,1,384,246,536,337,-1,-1,-1,-1
17,2,649,225,694,264,-1,-1,-1,-1
17,3,710,222,741,255,-1,-1,-1,-1
17,4,811,217,835,239,-1,-1,-1,-1
17,5,552,221,598,258,-1,-1,-1,-1
17,8,759,213,789,242,-1,-1,-1,-1
17,9,837,216,857,233,-1,-1,-1,-1
17,10,-29,236,35,276,-1,-1,-1,-1
17,12,614,218,640,238,-1,-1,-1,-1
17,13,149,234,220,265,-1,-1,-1,-1
18,1,386,246,536,337,-1,-1,-1,-1
18,2,648,225,694,264,-1,-1,-1,-1
18,3,711,223,740,254,-1,-1,-1,-1
18,4,811,217,836,238,-1,-1,-1,-1
18,5,553,221,598,258,-1,-1,-1,-1
18,8,761,212,791,242,-1,-1,-1,-1
18,9,837,215,856,233,-1,-1,-1,-1
18,10,-35,236,31,277,-1,-1,-1,-1
18,12,612,220,637,238,-1,-1,-1,-1
18,13,143,235,213,265,-1,-1,-1,-1
18,15,774,205,813,240,-1,-1,-1,-1
18,16,688,218,713,242,-1,-1,-1,-1
19,1,389,249,536,338,-1,-1,-1,-1
19,2,649,226,694,265,-1,-1,-1,-1
19,3,712,224,740,254,-1,-1,-1,-1
19,4,811,219,835,240,-1,-1,-1,-1
19,5,553,223,597,258,-1,-1,-1,-1
19,8,760,215,788,242,-1,-1,-1,-1
19,9,840,218,859,234,-1,-1,-1,-1
19,10,-41,235,26,277,-1,-1,-1,-1
19,12,611,221,637,240,-1,-1,-1,-1
19,13,135,236,204,266,-1,-1,-1,-1
19,16,689,218,713,241,-1,-1,-1,-1
20,1,390,247,536,337,-1,-1,-1,-1
20,2,649,226,694,265,-1,-1,-1,-1
20,3,712,224,741,254,-1,-1,-1,-1
20,4,811,217,836,239,-1,-1,-1,-1
20,5,554,222,598,258,-1,-1,-1,-1
20,8,761,213,790,242,-1,-1,-1,-1
20,9,839,217,859,234,-1,-1,-1,-1
20,12,610,220,635,238,-1,-1,-1,-1
20,13,131,237,200,267,-1,-1,-1,-1
20,17,774,204,813,240,-1,-1,-1,-1
1,1,0,269,185,534,-1,-1,-1,-1
1,2,475,236,596,326,-1,-1,-1,-1
1,3,670,220,717,260,-1,-1,-1,-1
1,4,830,212,863,236,-1,-1,-1,-1
1,5,735,214,764,246,-1,-1,-1,-1
1,6,782,206,814,235,-1,-1,-1,-1
1,7,768,213,788,236,-1,-1,-1,-1
1,8,28,245,95,270,-1,-1,-1,-1
2,1,5,269,183,525,-1,-1,-1,-1
2,2,477,235,595,323,-1,-1,-1,-1
2,3,669,216,720,260,-1,-1,-1,-1
2,4,829,209,861,232,-1,-1,-1,-1
2,5,735,212,764,243,-1,-1,-1,-1
2,6,781,206,810,233,-1,-1,-1,-1
2,7,768,211,789,235,-1,-1,-1,-1
2,8,22,243,89,268,-1,-1,-1,-1
2,9,167,238,219,261,-1,-1,-1,-1
3,1,9,271,184,522,-1,-1,-1,-1
3,2,478,236,595,323,-1,-1,-1,-1
3,3,669,217,720,260,-1,-1,-1,-1
3,4,830,209,861,232,-1,-1,-1,-1
3,5,736,212,765,244,-1,-1,-1,-1
3,6,781,206,812,233,-1,-1,-1,-1
3,9,165,238,217,261,-1,-1,-1,-1
4,1,10,268,187,519,-1,-1,-1,-1
4,2,479,237,596,323,-1,-1,-1,-1
4,3,669,217,720,261,-1,-1,-1,-1
4,4,829,209,860,232,-1,-1,-1,-1
4,5,736,212,764,244,-1,-1,-1,-1
4,6,781,206,810,233,-1,-1,-1,-1
4,9,161,238,212,261,-1,-1,-1,-1
4,10,2,241,83,272,-1,-1,-1,-1
4,11,768,212,789,234,-1,-1,-1,-1
5,1,19,272,195,519,-1,-1,-1,-1
5,2,480,233,604,324,-1,-1,-1,-1
5,3,671,216,721,260,-1,-1,-1,-1
5,4,829,210,861,233,-1,-1,-1,-1
5,5,736,213,766,245,-1,-1,-1,-1
5,6,783,206,813,233,-1,-1,-1,-1
5,9,160,239,209,261,-1,-1,-1,-1
5,10,0,241,76,271,-1,-1,-1,-1
6,1,26,280,186,499,-1,-1,-1,-1
6,2,483,232,606,322,-1,-1,-1,-1
6,3,672,216,723,260,-1,-1,-1,-1
6,4,831,210,861,232,-1,-1,-1,-1
6,5,737,213,766,245,-1,-1,-1,-1
6,6,780,206,809,233,-1,-1,-1,-1
6,9,154,238,203,260,-1,-1,-1,-1
6,10,0,242,71,270,-1,-1,-1,-1
6,12,863,206,889,224,-1,-1,-1,-1
7,1,22,272,199,512,-1,-1,-1,-1
7,2,484,231,609,323,-1,-1,-1,-1
7,3,674,217,723,260,-1,-1,-1,-1
7,4,831,211,861,232,-1,-1,-1,-1
7,5,737,213,767,245,-1,-1,-1,-1
7,6,779,206,809,233,-1,-1,-1,-1
7,9,151,238,200,259,-1,-1,-1,-1
7,10,-3,243,70,271,-1,-1,-1,-1
8,1,22,270,206,515,-1,-1,-1,-1
8,2,487,233,611,325,-1,-1,-1,-1
8,3,675,219,722,260,-1,-1,-1,-1
8,4,833,213,863,234,-1,-1,-1,-1
8,5,738,214,768,246,-1,-1,-1,-1
8,6,782,207,813,235,-1,-1,-1,-1
8,9,148,238,197,259,-1,-1,-1,-1
8,10,-10,243,68,274,-1,-1,-1,-1
8,13,865,206,892,226,-1,-1,-1,-1
9,1,22,267,210,515,-1,-1,-1,-1
9,2,490,234,612,324,-1,-1,-1,-1
9,3,677,219,723,260,-1,-1,-1,-1
9,4,834,213,864,234,-1,-1,-1,-1
9,5,738,213,769,246,-1,-1,-1,-1
9,6,780,208,811,235,-1,-1,-1,-1
9,9,145,238,193,259,-1,-1,-1,-1
9,10,-18,240,65,274,-1,-1,-1,-1
10,1,26,279,205,508,-1,-1,-1,-1
10,2,494,236,613,324,-1,-1,-1,-1
10,3,677,219,724,260,-1,-1,-1,-1
10,4,834,213,864,234,-1,-1,-1,-1
10,5,739,213,768,245,-1,-1,-1,-1
10,6,781,209,810,236,-1,-1,-1,-1
10,9,135,245,180,265,-1,-1,-1,-1
10,10,-23,240,63,275,-1,-1,-1,-1
10,14,2,250,34,276,-1,-1,-1,-1
11,1,29,285,205,506,-1,-1,-1,-1
11,2,495,236,614,324,-1,-1,-1,-1
11,3,679,220,724,261,-1,-1,-1,-1
11,4,835,213,865,235,-1,-1,-1,-1
11,5,740,214,770,246,-1,-1,-1,-1
11,6,782,210,813,238,-1,-1,-1,-1
11,9,130,246,174,266,-1,-1,-1,-1
11,10,-28,239,61,275,-1,-1,-1,-1
11,14,-2,249,31,277,-1,-1,-1,-1
11,15,863,206,892,228,-1,-1,-1,-1
12,1,30,289,208,505,-1,-1,-1,-1
12,2,496,236,617,325,-1,-1,-1,-1
12,3,679,220,724,261,-1,-1,-1,-1
12,4,835,214,866,236,-1,-1,-1,-1
12,5,741,215,770,246,-1,-1,-1,-1
12,6,784,210,816,239,-1,-1,-1,-1
12,9,125,247,170,267,-1,-1,-1,-1
12,10,-32,239,59,276,-1,-1,-1,-1
12,15,861,206,891,229,-1,-1,-1,-1
13,1,30,287,214,503,-1,-1,-1,-1
13,2,498,237,618,325,-1,-1,-1,-1
13,3,680,221,725,262,-1,-1,-1,-1
13,4,836,213,867,236,-1,-1,-1,-1
13,5,742,215,770,246,-1,-1,-1,-1
13,6,784,210,816,238,-1,-1,-1,-1
13,9,121,249,165,268,-1,-1,-1,-1
13,10,-37,238,57,277,-1,-1,-1,-1
13,15,861,205,891,228,-1,-1,-1,-1
13,16,796,202,835,235,-1,-1,-1,-1
13,17,113,247,171,268,-1,-1,-1,-1
14,1,32,282,224,502,-1,-1,-1,-1
14,2,499,237,619,325,-1,-1,-1,-1
14,3,681,221,725,262,-1,-1,-1,-1
14,4,836,214,868,236,-1,-1,-1,-1
14,5,742,215,771,246,-1,-1,-1,-1
14,6,784,210,817,239,-1,-1,-1,-1
14,9,113,247,163,269,-1,-1,-1,-1
14,15,860,205,892,230,-1,-1,-1,-1
14,16,794,201,836,235,-1,-1,-1,-1
15,1,32,283,228,500,-1,-1,-1,-1
15,2,501,237,621,325,-1,-1,-1,-1
15,3,682,221,726,263,-1,-1,-1,-1
15,4,836,214,867,237,-1,-1,-1,-1
15,5,742,214,771,246,-1,-1,-1,-1
15,6,783,210,816,239,-1,-1,-1,-1
15,9,107,247,159,270,-1,-1,-1,-1
15,15,859,206,891,231,-1,-1,-1,-1
15,16,796,202,836,236,-1,-1,-1,-1
16,1,34,281,236,497,-1,-1,-1,-1
16,2,502,237,622,325,-1,-1,-1,-1
16,3,683,221,727,263,-1,-1,-1,-1
16,4,836,214,869,238,-1,-1,-1,-1
16,5,743,214,772,246,-1,-1,-1,-1
16,6,784,209,820,240,-1,-1,-1,-1
16,9,103,248,154,270,-1,-1,-1,-1
16,15,858,206,891,232,-1,-1,-1,-1
16,16,794,201,836,236,-1,-1,-1,-1
17,1,32,279,242,497,-1,-1,-1,-1
17,2,502,237,623,326,-1,-1,-1,-1
17,3,684,221,728,264,-1,-1,-1,-1
17,4,835,215,868,239,-1,-1,-1,-1
17,5,743,214,772,246,-1,-1,-1,-1
17,6,784,210,820,241,-1,-1,-1,-1
17,9,99,248,149,271,-1,-1,-1,-1
17,15,857,206,891,232,-1,-1,-1,-1
17,16,794,201,837,237,-1,-1,-1,-1
18,1,32,277,250,498,-1,-1,-1,-1
18,2,503,237,624,327,-1,-1,-1,-1
18,3,685,220,729,264,-1,-1,-1,-1
18,4,836,216,868,240,-1,-1,-1,-1
18,5,743,214,773,247,-1,-1,-1,-1
18,6,785,209,823,242,-1,-1,-1,-1
18,9,94,249,145,272,-1,-1,-1,-1
18,15,859,208,892,233,-1,-1,-1,-1
18,16,793,201,837,238,-1,-1,-1,-1
18,18,754,214,780,243,-1,-1,-1,-1
18,19,707,219,737,261,-1,-1,-1,-1
19,1,32,274,257,495,-1,-1,-1,-1
19,2,504,236,624,327,-1,-1,-1,-1
19,3,687,221,729,262,-1,-1,-1,-1
19,4,837,216,867,238,-1,-1,-1,-1
19,5,744,214,773,246,-1,-1,-1,-1
19,6,785,209,821,240,-1,-1,-1,-1
19,9,89,246,142,270,-1,-1,-1,-1
19,15,860,208,891,232,-1,-1,-1,-1
19,16,794,201,837,236,-1,-1,-1,-1
19,19,706,221,734,261,-1,-1,-1,-1
20,1,33,273,264,494,-1,-1,-1,-1
20,2,508,236,627,326,-1,-1,-1,-1
20,3,688,221,730,263,-1,-1,-1,-1
20,4,837,216,867,239,-1,-1,-1,-1
20,5,750,214,777,244,-1,-1,-1,-1
20,6,786,210,821,241,-1,-1,-1,-1
20,9,85,247,137,270,-1,-1,-1,-1
20,15,860,208,891,232,-1,-1,-1,-1
20,16,795,200,838,236,-1,-1,-1,-1
1,1,215,267,483,438,-1,-1,-1,-1
1,2,585,239,685,316,-1,-1,-1,-1
1,3,727,220,768,262,-1,-1,-1,-1
1,4,779,215,809,245,-1,-1,-1,-1
1,5,820,203,864,239,-1,-1,-1,-1
1,6,814,215,843,242,-1,-1,-1,-1
1,7,866,216,896,242,-1,-1,-1,-1
1,8,884,209,913,235,-1,-1,-1,-1
1,9,443,234,473,250,-1,-1,-1,-1
1,10,488,232,521,250,-1,-1,-1,-1
2,1,220,266,480,431,-1,-1,-1,-1
2,2,589,238,682,309,-1,-1,-1,-1
2,3,727,219,768,260,-1,-1,-1,-1
2,4,778,213,810,245,-1,-1,-1,-1
2,5,819,200,865,238,-1,-1,-1,-1
2,6,814,211,843,238,-1,-1,-1,-1
2,11,536,226,565,242,-1,-1,-1,-1
3,1,221,267,484,435,-1,-1,-1,-1
3,2,589,238,685,312,-1,-1,-1,-1
3,3,728,219,768,260,-1,-1,-1,-1
3,4,779,214,810,246,-1,-1,-1,-1
3,5,821,202,866,238,-1,-1,-1,-1
3,6,813,214,841,240,-1,-1,-1,-1
3,12,868,216,895,241,-1,-1,-1,-1
3,13,440,231,473,250,-1,-1,-1,-1
3,14,880,210,911,234,-1,-1,-1,-1
4,1,227,267,484,431,-1,-1,-1,-1
4,2,589,237,685,311,-1,-1,-1,-1
4,3,729,219,769,260,-1,-1,-1,-1
4,4,779,213,811,246,-1,-1,-1,-1
4,5,821,201,866,238,-1,-1,-1,-1
4,6,814,212,841,238,-1,-1,-1,-1
4,14,878,207,911,233,-1,-1,-1,-1
5,1,233,268,489,432,-1,-1,-1,-1
5,2,591,239,683,311,-1,-1,-1,-1
5,3,730,220,770,261,-1,-1,-1,-1
5,4,780,213,813,246,-1,-1,-1,-1
5,5,823,202,866,238,-1,-1,-1,-1
5,6,814,212,841,238,-1,-1,-1,-1
5,14,879,207,912,233,-1,-1,-1,-1
5,15,487,231,517,248,-1,-1,-1,-1
5,16,438,231,469,250,-1,-1,-1,-1
6,1,239,269,493,431,-1,-1,-1,-1
6,2,592,237,688,311,-1,-1,-1,-1
6,3,731,220,770,261,-1,-1,-1,-1
6,4,781,214,813,247,-1,-1,-1,-1
6,5,824,202,867,237,-1,-1,-1,-1
6,6,814,212,841,237,-1,-1,-1,-1
6,14,880,208,912,233,-1,-1,-1,-1
6,16,435,230,468,250,-1,-1,-1,-1
6,17,738,213,771,248,-1,-1,-1,-1
7,1,245,268,497,430,-1,-1,-1,-1
7,2,594,236,690,309,-1,-1,-1,-1
7,3,732,218,773,261,-1,-1,-1,-1
7,4,780,212,814,246,-1,-1,-1,-1
7,5,825,202,867,237,-1,-1,-1,-1
7,6,813,213,841,239,-1,-1,-1,-1
7,14,878,207,912,234,-1,-1,-1,-1
7,16,433,228,469,249,-1,-1,-1,-1
7,18,466,230,503,250,-1,-1,-1,-1
8,1,252,267,504,430,-1,-1,-1,-1
8,2,596,236,691,309,-1,-1,-1,-1
8,3,732,218,774,261,-1,-1,-1,-1
8,4,780,212,814,246,-1,-1,-1,-1
8,5,827,204,866,236,-1,-1,-1,-1
8,6,813,215,839,240,-1,-1,-1,-1
8,14,879,207,912,233,-1,-1,-1,-1
8,16,432,227,469,250,-1,-1,-1,-1
8,19,659,212,690,246,-1,-1,-1,-1
9,1,259,267,508,427,-1,-1,-1,-1
9,2,598,236,692,309,-1,-1,-1,-1
9,3,733,218,774,261,-1,-1,-1,-1
9,4,781,212,814,246,-1,-1,-1,-1
9,5,828,204,865,235,-1,-1,-1,-1
9,6,813,214,839,239,-1,-1,-1,-1
9,14,879,207,913,233,-1,-1,-1,-1
9,16,431,226,469,250,-1,-1,-1,-1
9,20,466,230,503,250,-1,-1,-1,-1
9,21,486,230,517,247,-1,-1,-1,-1
10,1,265,267,511,426,-1,-1,-1,-1
10,2,599,236,694,308,-1,-1,-1,-1
10,3,734,218,775,261,-1,-1,-1,-1
10,4,781,213,814,246,-1,-1,-1,-1
10,5,829,204,866,235,-1,-1,-1,-1
10,6,813,214,838,239,-1,-1,-1,-1
10,14,880,207,913,233,-1,-1,-1,-1
10,16,430,226,469,249,-1,-1,-1,-1
10,20,464,230,501,250,-1,-1,-1,-1
11,1,269,265,522,429,-1,-1,-1,-1
11,2,600,235,696,309,-1,-1,-1,-1
11,3,734,219,775,261,-1,-1,-1,-1
11,4,782,213,814,246,-1,-1,-1,-1
11,5,830,204,867,235,-1,-1,-1,-1
11,6,813,215,838,240,-1,-1,-1,-1
11,14,880,208,914,234,-1,-1,-1,-1
11,16,429,225,470,249,-1,-1,-1,-1
11,20,466,230,500,248,-1,-1,-1,-1
11,22,418,229,454,249,-1,-1,-1,-1
12,1,274,265,525,428,-1,-1,-1,-1
12,2,601,233,700,309,-1,-1,-1,-1
12,3,735,219,776,262,-1,-1,-1,-1
12,4,781,213,815,246,-1,-1,-1,-1
12,5,830,205,867,236,-1,-1,-1,-1
12,6,813,216,838,240,-1,-1,-1,-1
12,14,881,208,914,234,-1,-1,-1,-1
12,20,465,230,500,248,-1,-1,-1,-1
12,22,417,229,453,249,-1,-1,-1,-1
12,23,740,211,772,249,-1,-1,-1,-1
12,24,516,223,552,244,-1,-1,-1,-1
1,1,356,253,518,348,-1,-1,-1,-1
1,2,645,229,694,272,-1,-1,-1,-1
1,3,711,226,742,259,-1,-1,-1,-1
1,4,810,221,837,243,-1,-1,-1,-1
1,5,553,229,594,263,-1,-1,-1,-1
1,6,224,231,305,268,-1,-1,-1,-1
1,7,759,214,794,247,-1,-1,-1,-1
1,8,4,246,66,279,-1,-1,-1,-1
1,9,844,220,862,236,-1,-1,-1,-1
2,1,358,255,515,348,-1,-1,-1,-1
2,2,645,229,693,272,-1,-1,-1,-1
2,3,710,226,740,258,-1,-1,-1,-1
2,4,811,221,836,242,-1,-1,-1,-1
2,5,553,229,593,262,-1,-1,-1,-1
2,6,223,236,289,266,-1,-1,-1,-1
2,7,759,214,793,246,-1,-1,-1,-1
2,8,3,246,63,279,-1,-1,-1,-1
2,10,304,239,358,263,-1,-1,-1,-1
2,11,63,249,114,277,-1,-1,-1,-1
3,1,356,251,518,346,-1,-1,-1,-1
3,2,645,227,692,268,-1,-1,-1,-1
3,3,711,225,740,256,-1,-1,-1,-1
3,4,810,220,836,241,-1,-1,-1,-1
3,5,552,228,591,260,-1,-1,-1,-1
3,6,215,231,291,265,-1,-1,-1,-1
3,7,759,211,795,245,-1,-1,-1,-1
3,8,1,242,64,275,-1,-1,-1,-1
3,10,300,235,358,261,-1,-1,-1,-1
3,11,58,244,109,272,-1,-1,-1,-1
3,12,840,219,860,236,-1,-1,-1,-1
4,1,358,252,517,345,-1,-1,-1,-1
4,2,645,227,693,269,-1,-1,-1,-1
4,3,710,225,740,257,-1,-1,-1,-1
4,4,810,220,835,240,-1,-1,-1,-1
4,5,551,228,591,261,-1,-1,-1,-1
4,6,212,229,294,266,-1,-1,-1,-1
4,7,759,213,792,244,-1,-1,-1,-1
4,8,0,240,64,274,-1,-1,-1,-1
5,1,359,253,516,345,-1,-1,-1,-1
5,2,645,227,692,269,-1,-1,-1,-1
5,3,709,225,739,257,-1,-1,-1,-1
5,4,809,220,834,241,-1,-1,-1,-1
5,5,551,228,591,261,-1,-1,-1,-1
5,6,211,229,294,267,-1,-1,-1,-1
5,7,760,213,793,244,-1,-1,-1,-1
5,8,-1,238,63,273,-1,-1,-1,-1
5,13,0,241,36,274,-1,-1,-1,-1
5,14,843,219,862,235,-1,-1,-1,-1
5,15,40,243,97,273,-1,-1,-1,-1
6,1,365,253,522,345,-1,-1,-1,-1
6,2,645,228,693,270,-1,-1,-1,-1
6,3,710,225,740,257,-1,-1,-1,-1
6,4,810,221,835,241,-1,-1,-1,-1
6,5,551,229,591,262,-1,-1,-1,-1
6,6,201,231,286,269,-1,-1,-1,-1
6,7,760,213,793,245,-1,-1,-1,-1
6,8,-2,236,63,271,-1,-1,-1,-1
6,14,842,219,861,235,-1,-1,-1,-1
6,15,35,247,90,276,-1,-1,-1,-1
7,1,368,252,524,344,-1,-1,-1,-1
7,2,645,227,693,269,-1,-1,-1,-1
7,3,710,225,740,257,-1,-1,-1,-1
7,4,809,221,833,241,-1,-1,-1,-1
7,5,550,228,591,261,-1,-1,-1,-1
7,6,200,234,273,267,-1,-1,-1,-1
7,7,760,214,793,245,-1,-1,-1,-1
7,8,-3,235,63,270,-1,-1,-1,-1
7,14,842,220,861,236,-1,-1,-1,-1
7,15,30,244,87,274,-1,-1,-1,-1
8,1,370,252,525,343,-1,-1,-1,-1
8,2,646,226,693,268,-1,-1,-1,-1
8,3,711,225,741,257,-1,-1,-1,-1
8,4,808,221,833,241,-1,-1,-1,-1
8,5,551,227,593,261,-1,-1,-1,-1
8,6,195,230,274,266,-1,-1,-1,-1
8,7,760,214,793,245,-1,-1,-1,-1
8,14,841,219,860,235,-1,-1,-1,-1
8,15,15,243,74,274,-1,-1,-1,-1
9,1,371,250,527,342,-1,-1,-1,-1
9,2,645,226,692,267,-1,-1,-1,-1
9,3,711,224,741,255,-1,-1,-1,-1
9,4,807,219,832,240,-1,-1,-1,-1
9,5,552,227,593,260,-1,-1,-1,-1
9,6,194,232,271,266,-1,-1,-1,-1
9,7,761,213,793,243,-1,-1,-1,-1
9,14,843,218,862,234,-1,-1,-1,-1
9,15,7,242,69,274,-1,-1,-1,-1
10,1,371,250,529,342,-1,-1,-1,-1
10,2,646,226,693,267,-1,-1,-1,-1
10,3,710,224,740,255,-1,-1,-1,-1
10,4,808,220,833,240,-1,-1,-1,-1
10,5,551,226,594,260,-1,-1,-1,-1
10,6,192,230,273,266,-1,-1,-1,-1
10,7,761,214,793,244,-1,-1,-1,-1
10,14,841,218,860,234,-1,-1,-1,-1
10,15,1,241,66,274,-1,-1,-1,-1
10,16,619,222,644,239,-1,-1,-1,-1
11,1,372,249,533,344,-1,-1,-1,-1
11,2,646,225,693,266,-1,-1,-1,-1
11,3,710,224,740,256,-1,-1,-1,-1
11,4,809,220,833,240,-1,-1,-1,-1
11,5,551,226,594,260,-1,-1,-1,-1
11,6,189,230,271,265,-1,-1,-1,-1
11,7,761,214,791,244,-1,-1,-1,-1
11,14,839,218,859,235,-1,-1,-1,-1
11,15,-2,241,63,276,-1,-1,-1,-1
11,16,616,222,644,240,-1,-1,-1,-1
12,1,371,246,537,344,-1,-1,-1,-1
12,2,648,225,693,265,-1,-1,-1,-1
12,3,710,224,740,256,-1,-1,-1,-1
12,4,808,218,832,238,-1,-1,-1,-1
12,5,550,224,595,259,-1,-1,-1,-1
12,6,186,229,268,265,-1,-1,-1,-1
12,7,758,217,786,243,-1,-1,-1,-1
12,14,839,217,859,234,-1,-1,-1,-1
12,15,-6,240,60,276,-1,-1,-1,-1
12,16,616,220,643,238,-1,-1,-1,-1
13,1,374,246,534,341,-1,-1,-1,-1
13,2,647,225,693,265,-1,-1,-1,-1
13,3,710,223,741,255,-1,-1,-1,-1
13,4,808,217,833,238,-1,-1,-1,-1
13,5,549,223,595,259,-1,-1,-1,-1
13,6,183,229,266,265,-1,-1,-1,-1
13,7,759,215,787,242,-1,-1,-1,-1
13,14,838,216,858,233,-1,-1,-1,-1
13,15,-10,239,54,274,-1,-1,-1,-1
13,16,615,219,643,238,-1,-1,-1,-1
13,17,169,235,239,264,-1,-1,-1,-1
13,18,780,208,812,240,-1,-1,-1,-1
14,1,378,246,533,338,-1,-1,-1,-1
14,2,647,225,692,265,-1,-1,-1,-1
14,3,709,222,741,255,-1,-1,-1,-1
14,4,808,217,834,238,-1,-1,-1,-1
14,5,550,222,596,258,-1,-1,-1,-1
14,6,180,228,264,265,-1,-1,-1,-1
14,7,760,213,789,241,-1,-1,-1,-1
14,14,838,216,858,233,-1,-1,-1,-1
14,15,-14,238,50,274,-1,-1,-1,-1
14,16,615,218,644,238,-1,-1,-1,-1
14,17,164,234,236,264,-1,-1,-1,-1
14,18,779,208,811,240,-1,-1,-1,-1
15,1,381,248,533,338,-1,-1,-1,-1
15,2,647,225,693,265,-1,-1,-1,-1
15,3,710,222,740,255,-1,-1,-1,-1
15,4,809,218,833,238,-1,-1,-1,-1
15,5,549,222,596,258,-1,-1,-1,-1
15,7,759,215,786,242,-1,-1,-1,-1
15,14,837,216,857,233,-1,-1,-1,-1
15,15,-17,237,47,276,-1,-1,-1,-1
15,16,615,219,643,238,-1,-1,-1,-1
15,17,156,233,232,265,-1,-1,-1,-1
16,1,383,246,534,337,-1,-1,-1,-1
16,2,648,225,693,265,-1,-1,-1,-1
16,3,709,222,741,255,-1,-1,-1,-1
16,4,810,217,834,238,-1,-1,-1,-1
16,5,551,222,597,258,-1,-1,-1,-1
16,7,760,213,790,242,-1,-1,-1,-1
16,14,837,215,857,233,-1,-1,-1,-1
16,15,-23,236,43,276,-1,-1,-1,-1
16,16,614,218,642,238,-1,-1,-1,-1
16,17,153,233,227,264,-1,-1,-1,-1
17,1,384,246,535,337,-1,-1,-1,-1
17,2,648,225,693,264,-1,-1,-1,-1
17,3,710,222,741,255,-1,-1,-1,-1
17,4,811,217,835,238,-1,-1,-1,-1
17,5,552,222,598,258,-1,-1,-1,-1
17,7,759,213,789,242,-1,-1,-1,-1
17,14,836,215,857,233,-1,-1,-1,-1
17,15,-29,236,39,276,-1,-1,-1,-1
17,16,614,218,641,237,-1,-1,-1,-1
17,17,148,235,221,265,-1,-1,-1,-1
18,1,387,246,535,336,-1,-1,-1,-1
18,2,648,225,694,264,-1,-1,-1,-1
18,3,711,223,740,254,-1,-1,-1,-1
18,4,811,218,836,239,-1,-1,-1,-1
18,5,552,222,598,258,-1,-1,-1,-1
18,7,761,213,791,242,-1,-1,-1,-1
18,14,836,215,856,232,-1,-1,-1,-1
18,15,-34,235,35,276,-1,-1,-1,-1
18,16,612,220,638,238,-1,-1,-1,-1
18,17,142,236,213,266,-1,-1,-1,-1
19,1,390,249,535,338,-1,-1,-1,-1
19,2,648,226,694,265,-1,-1,-1,-1
19,3,711,224,740,254,-1,-1,-1,-1
19,4,812,220,836,240,-1,-1,-1,-1
19,5,553,223,597,258,-1,-1,-1,-1
19,7,760,215,788,242,-1,-1,-1,-1
19,14,839,218,858,234,-1,-1,-1,-1
19,15,-40,234,30,276,-1,-1,-1,-1
